Date,GPRD,GPRD_ACT,GPRD_THREAT,I1JOR001,I1NGA001,I2AUS002,I2AUS004,I2AUS005,I2AUS006,I2CHN003,I2CHN004,I2HKG004,I2HKG008,I2IDN003,I2IND001,I2IND004,I2JPN004,I2JPN006,I2JPN007,I2JPN008,I2JPN012,I2JPN013,I2JPN014,I2JPN015,I2KOR003,I2MYS002,I2NZL001,I2NZL002,I2PAK002,I2SGP002,I2SGP005,I2THA002,I2TWN002,I3AUT001,I3AUT003,I3AUT004,I3AUT005,I3BEL001,I3BEL002,I3BEL003,I3BEL005,I3BEL006,I3CHE002,I3CHE018,I3CHE019,I3DEU001,I3DEU003,I3DEU008,I3DNK001,I3DNK014,I3ESP003,I3ESP004,I3FIN003,I3FIN021,I3FIN022,I3FRA001,I3FRA004,I3FRA005,I3FRA006,I3GBR001,I3GBR049,I3GBR050,I3GBR053,I3GBR057,I3GBR059,I3GBR062,I3GBR068,I3GRC020,I3IRL002,I3IRL004,I3ITA028,I3MLT002,I3NLD013,I3NLD014,I3NOR002,I3NOR004,I3POL001,I3SWE001,I3SWE003,I3TUR001,I4BRA002,I4CHL002,I4MEX001,I4MEX003,I4MEX005,I4VEN002,I5CAN003,I5CAN004,I6UNK001,I6UNK082,I6UNK083,I6UNK107
3/20/18,0.415905032,-0.066385669,0.633877809,0.000180296,-0.003813036,-0.0039756,-0.003940838,-0.002949913,-0.004522002,0.003473355,-0.00448682,0.001147753,-0.000674291,-0.007312106,0.002236726,0.002858874,-0.002221414,-0.00465204,-0.00085931,-0.009994749,-0.002139572,-0.001920224,-0.002492167,-0.0022893,0.004238332,0.004572659,0.004228585,0.006692694,0.017688265,0.00540631,0.004293526,2.78E-05,-0.003264264,0.007484506,0.008246981,0.008450828,0.005434055,0.003861614,0.003016295,0.003016295,-0.00240024,0.006493506,0.003889258,0.004081109,0.003632078,0.007392146,0.007881373,0.007489101,-0.000588783,0.000175386,0.001904956,0.001208212,0.004217378,0.006077854,0.00264495,0.00566577,0.004773257,0.00464,0.004640692,0.002365006,0.00260403,0.001461809,0.002404236,-0.003072667,0.002255115,0.002457738,0.000815136,-0.002303577,-0.013489948,-0.00671309,0.006366929,0.005830206,0.0056026,0.007393889,0.003883989,0.005650802,0.006100206,0.002120132,0.00317355,0.00850167,0.002987973,-0.006028817,-0.007528133,-0.010900715,-0.008447566,0.095066853,0.001526145,-0.006797267,0.000418262,-0.001945334,0.00024166,-0.002390014
3/21/18,0.270663303,0.738632699,0.283347142,0,-0.004560485,0.002864107,0.002036154,0.002530148,0.002250202,-0.002944716,-0.001732821,-0.004291927,-0.00604174,0.011091393,0.004225263,0.003454788,0,0,0,0,0,0,0,0,-0.000221282,0.005068978,0.013835419,0.015354175,0.007587722,0.00112272,-0.000620497,0.000883412,2.09E-05,0.003657042,0.001699641,0.001658544,0.001515678,-0.002540792,-0.003710672,-0.00371067,-0.008461153,-0.009144531,-0.007162155,-0.007187512,-0.00618283,0.000147879,-8.58E-05,0,0.00082571,0.00080933,-0.005083781,-0.005861374,0.001044025,0.001165584,0.000343231,-0.002415796,-0.002114299,-0.001968532,-0.001958661,-0.003178316,-0.003158072,-0.002814908,-0.003096759,-0.0047056,-0.003135379,-0.002911714,-0.002241557,-0.006802552,-0.007270787,-0.003632785,0.000636562,-3.12E-05,-0.002545704,0.001923616,0.003688169,0.004773465,0.016216838,-0.001059105,-0.00107064,0.010474116,0.009657276,-0.00134225,0.008768647,0.00886032,0.009459707,-0.128399447,0.003797057,0.003316604,-0.000591793,-0.000883275,-0.000819552,0.007003386
3/22/18,-0.0536611,0.023277381,-0.207789972,7.26E-05,0.003314516,-0.001853315,-0.001635526,-0.001750351,-0.001833119,-0.005324677,-0.003428904,-0.010933479,-0.00668988,-0.009308028,-0.003920488,-0.004503487,0.006619972,0.009869524,0.006198286,0.010937733,0.006467438,0.005829666,0.007702976,0.006242839,0.004446734,0.005933112,-0.003915984,-0.00436511,0.008607052,-0.006728767,-0.005627818,-0.00159873,-0.000474977,-0.016802853,-0.021315517,-0.022280643,-0.013524487,-0.017137996,-0.014005028,-0.014005024,-0.016439852,-0.015896084,-0.015728356,-0.016602343,-0.016103553,-0.016984926,-0.017469311,-0.017298359,-0.015077636,-0.0152901,-0.014654785,-0.015899509,-0.015073963,-0.015404711,-0.012820167,-0.01384307,-0.013019127,-0.013290602,-0.013268658,-0.0124329,-0.012271682,-0.013938857,-0.012565097,-0.010951926,-0.01234798,-0.012583926,-0.010805509,-0.015748031,-0.033327734,-0.012802763,-0.017513794,0.006599882,-0.014941647,-0.015117059,-0.011912482,-0.013926594,-0.017555725,-0.020017816,-0.02259072,-0.004598759,-0.002456029,-0.003522723,-0.002885906,-0.002684035,-0.003383707,-0.0130299,-0.018729313,-0.018592042,-0.015850081,-0.004336316,-0.017182033,-0.011668364
3/23/18,-0.480965015,-0.348558999,-0.493344923,0,-0.003883624,-0.021885368,-0.018897273,-0.020001223,-0.019847521,-0.033926974,-0.02774012,-0.024516713,-0.017512204,-0.006934684,-0.012413702,-0.011071677,-0.036013818,-0.045115341,-0.036253242,-0.039259992,-0.036152809,-0.034692102,-0.03834995,-0.037456492,-0.031754553,-0.006207143,-0.00833929,-0.006184921,0,-0.021781643,-0.020043708,-0.002413055,-0.016583014,-0.008037397,-0.010700257,-0.011334769,-0.005530361,-0.010765842,-0.012220596,-0.012220603,-0.013589638,-0.014384047,-0.007598612,-0.007963769,-0.007660932,-0.017666825,-0.01502774,-0.015754711,-0.001472962,-0.001627534,-0.008919496,-0.009339207,-0.005585454,-0.00568149,-0.012308899,-0.013931918,-0.013105206,-0.01284509,-0.012680427,-0.004322984,-0.004408429,-0.003836775,-0.004307631,-0.001626467,-0.004128137,-0.004214963,-0.000755706,-0.002260317,0.006082091,-0.00034831,-0.004651409,-0.000504014,-0.013195728,-0.013096883,0.007668749,0.007639787,-0.007119476,-0.001228956,-0.002482339,-0.004332926,-0.004608927,-0.004668246,-0.017516588,-0.016531511,-0.017843992,-0.125859973,-0.012853027,-0.012938409,-0.017752507,-0.013080487,-0.017554777,-0.014775759
3/26/18,-0.032572515,-0.46883695,0.10969333,0.001360073,-0.000429204,-0.007406485,-0.004655085,-0.005617276,-0.005543666,-0.006039153,0.002118027,0.007901208,0.005602552,-0.001695461,0.01441472,0.013418747,0.003837447,0.007189883,0.003975778,0.005527773,0.00383197,0.003797343,0.004193886,0.002948359,0.008407951,-0.002846849,-0.011773186,-0.013707263,0.00118476,-0.002645269,-0.00261005,0.00384013,0.001544811,0.000721397,0.003778751,0.00408703,0.00158029,-0.005224053,-0.006029259,-0.006029257,-0.010358699,-0.010209005,-0.006745688,-0.006977412,-0.006287988,-0.008333116,-0.007779305,-0.008023969,-0.005212457,-0.005501258,-0.000449988,4.45E-05,-0.009096647,-0.01071729,0.001417655,-0.00567854,-0.005104476,-0.005442323,-0.005239525,-0.005075387,-0.004803567,-0.006852669,-0.005160028,-0.006127299,-0.004879551,-0.004632125,-0.005596137,0.005510869,-0.000898162,-0.010508203,-0.012359938,0.004076171,-0.004135727,-0.005177869,-0.002038281,-0.00188522,-0.007921582,-0.009785668,-0.010513236,-0.001564971,0.008422525,-0.007917687,0.007410101,0.006730988,0.007363714,0.04243393,0.005893597,0.006138735,0.015094559,2.01E-05,0.015997643,0.002159384
3/27/18,0.115999017,1.496333159,0.152188617,-0.000301568,-0.00509139,0.005768748,0.007167791,0.006444054,0.00620549,0.010508278,0.007582362,0.007923723,0.004101276,0.001480605,0.00326555,0.005484675,0.027153852,0.026544224,0.026928232,0.025162206,0.027409473,0.02686376,0.028380452,0.027484754,0.0061467,0.001365657,0.007537078,0.006309904,-0.00176073,0.008532716,0.007879946,0.00082172,0.013536838,0.002666659,-0.00231873,-0.002798396,0.002366695,0.007216185,0.008267753,0.008267754,0.009414094,0.009843917,0.01482664,0.015175179,0.014614631,0.015573594,0.014741905,0.015029583,0.002596197,0.00281472,0.009726221,0.009693628,0.011332562,0.011932859,0.006167107,0.009762678,0.009776072,0.01004529,0.010085341,0.014752769,0.016178693,0.010529997,0.015194524,0.001945331,0.015733974,0.015976972,0.016659146,0.005708499,0.003077242,0.010948662,0.008132486,-0.003334927,0.012093755,0.013513253,0.008894905,0.009498652,0.001902637,0.009901861,0.010686891,-0.001922344,-0.015040982,0.006157778,-0.001465613,-0.001486572,-0.001384595,-0.182596902,-0.005072408,-0.004306787,-0.005364862,0.010846129,-0.006563145,0.009798647
3/28/18,0.007817661,-0.08823838,-0.148943308,-0.000650087,-0.010696541,-0.006421446,-0.007486919,-0.006465159,-0.006270293,-0.014008495,-0.010042477,-0.024952234,-0.019296689,-0.011033361,-0.006200868,-0.005913816,-0.010978083,-0.01341679,-0.011123636,-0.009223978,-0.01023219,-0.010055485,-0.011908096,-0.006299059,-0.013364273,-0.002459126,-0.010617761,-0.009286451,0.003750762,-0.018930493,-0.016447875,-0.009758235,-0.011025058,0.002016595,0.005140404,0.005297357,0.000996912,0.007308298,0.008163543,0.008163543,0.011809134,0.012170128,0.013671366,0.013625177,0.011184702,-0.002516116,-0.004308104,-0.00274129,0.008217327,0.008427956,0.007102567,0.009083102,-0.002200238,-8.69E-05,-0.008169914,0.002873189,0.00336933,0.002694251,0.002481347,0.004688353,0.006371301,-0.00167826,0.004978812,0.000987407,0.00625703,0.006540045,0.007433901,-0.004732179,0.027437868,0.004937832,0.008866903,-0.003785895,0.003574826,0.002358491,7.19E-05,-0.001952357,-0.015256682,0.000990275,0.001101706,-0.017790891,0.000788433,-0.002498034,-0.014406009,-0.014844702,-0.014291063,-0.022626566,-0.003106196,-0.002090617,-0.004780635,-0.004688673,-0.003794605,-0.009273918
3/29/18,0.932808915,0.217721519,1.101891998,0.004041118,0.017215544,-0.003890318,-0.00513629,-0.003996401,-0.003811845,0.012247421,0.00900543,0.002359894,0.004825717,0.007840947,0,0,0.001692367,0.006075228,0.001949786,0.00690852,0.002612441,-0.000396173,0.006861499,0.006169274,0.007059923,-0.000818141,-0.005609756,-0.009213267,0.007009277,0.015798133,0.013358835,-0.010123306,-0.001816733,5.83E-06,-0.003237126,-0.003687117,0.001048336,0.001227816,0.003303236,0.003309041,0.001443448,0.001146319,-0.001234663,-0.001730218,-0.001149817,0.013066225,0.012670548,0.012824443,0,0,0.004777152,0.004146073,0.002234352,0.005563363,0.008018391,0.007184447,0.005898054,0.005800841,0.005654796,0.002319081,0.001684945,0.005366648,0.002316852,-0.003445247,0.001769953,0.001667296,0.003906225,-0.013024785,0.007213071,0.006785551,0.004149981,-0.007425303,0.003896619,0.004781784,0,0,0.003455526,0.012686604,0.015039523,0.006267102,0.017781751,0.013829386,0,0,0,0,0.013967358,0.012858949,0.008291751,0.000219802,0.008682701,0.004777738
4/3/18,-0.402408004,0.138253638,-0.607501172,-0.021371107,-0.015633723,0.000976378,-0.001669819,0,-0.000295008,-0.007562023,0.002616266,0.002881697,0.00228573,0.006466322,0.012191874,0.014553525,-0.000904384,0.006295642,2.99E-05,0.001951669,-0.000117371,-0.000799158,-0.000310643,0.004024502,0.002487307,-0.003000512,0,0.002910973,0.011512956,-0.006544914,-0.004614976,-0.000950807,-0.002248772,-0.007609675,-0.008596692,-0.008570187,-0.005782249,-0.006655259,-0.004795016,-0.004768837,-0.010336662,-0.009828667,-0.01272245,-0.012588992,-0.012222899,-0.007793842,-0.007916121,-0.00796045,-0.003618213,-0.003269148,-0.005338498,-0.006443341,-0.009690151,-0.010114254,-0.008932715,-0.002937684,-0.003231329,-0.003662483,-0.00367846,-0.003371707,-0.003705745,-0.003209583,-0.003620752,0.006532965,-0.003858886,-0.003906728,-0.003735431,-0.001345291,-0.012823929,-0.001923062,0.00469879,0.000424667,-0.003486557,-0.001964043,0.010971899,0.010419355,0.008989435,-0.01437484,-0.018728729,-0.002181209,-0.008693224,-0.001410987,-0.006185572,0.013392906,0.012123833,0.133329317,-0.012342606,-0.010894761,-0.007424547,-0.004994406,-0.008099616,-0.005255796
4/4/18,-0.331536133,-0.341967621,-0.298136646,0.001969451,-0.002589116,0.002831881,0.000785104,0.001029369,0.00203963,-0.001759851,0.001518537,-0.021915434,-0.012112881,-0.011544371,-0.010535012,-0.011291864,0.000179051,0.001280276,0.001586684,-0.001417899,0.001367531,-0.000578715,0.002141192,0.009233989,-0.014072051,-0.018824496,0.007480991,0.003870031,0.001961822,-0.023645932,-0.021232947,-0.022807097,0,-0.003603296,-0.002009525,-0.001798371,-0.001768087,-0.00604213,-0.000684711,-0.000684715,-0.005347149,-0.005385148,-0.008477892,-0.008949209,-0.00752682,-0.003711742,-0.005345945,-0.004139292,-0.015993001,-0.016007709,-0.004192764,-0.003718285,-0.009066864,-0.009344298,-0.008268,-0.002004087,-0.002629941,-0.00324519,-0.003342994,-0.001136293,0.000504946,-0.006897099,-0.000771601,-0.007037136,0.000116455,0.000511144,-0.000420303,0.002168196,-0.012923035,-0.005351795,-0.002004349,-0.010779738,-0.003901267,-0.004333182,-0.013352764,-0.012893251,-0.009290824,-0.009506488,-0.009516926,-0.005396789,-0.003117043,0.001515973,0.03633763,0.01626684,0.016566683,0.026549815,-0.000858837,-0.002902417,0.004675244,-0.001751797,0.006106013,-0.003744774
4/5/18,-0.022215933,-0.565480696,0.589006127,-0.001846742,0.003087863,0.005145744,0.004144141,0.00524648,0.00549146,0,0,0,0,0.004243881,0.017496859,0.018361408,0.011685961,0.015285032,0.011716882,0.0102932,0.010831531,0.011450878,0.012272227,0.003554084,0.012233914,0.011118209,-0.007425441,-0.005782668,0.009917011,0.021980768,0.019747283,0.00866097,0,0.027302385,0.029238153,0.030763641,0.021028513,0.021201172,0.022320017,0.022320016,0.02294691,0.023108388,0.021617118,0.022085205,0.02126716,0.029042725,0.027882802,0.028074225,0.017839985,0.017663076,0.023431438,0.024720088,0.018601419,0.019614181,0.01787718,0.026230321,0.024641331,0.024929228,0.024638621,0.021835976,0.02352712,0.016193233,0.022268832,0.009657847,0.023101694,0.023485894,0.024307787,0.025603605,0.034969577,0.019470649,0.023995484,-0.002249455,0.021833192,0.027176495,0.021182828,0.022718296,0.015235897,0.020785613,0.022437419,0.008527789,0.010075583,0.011589831,0.010078124,0.011310148,0.010415433,0.083665007,0.0132179,0.013342976,0.00952114,0.012796983,0.009401788,0.014240185
4/6/18,0.454413893,2.025551684,0.288850809,0,-0.000845246,-0.000280943,-0.000186821,-0.000417528,-0.000628844,0,0,0.01105232,0.005977765,-0.001322933,0.000898002,0.002479359,-0.003883094,-0.003598914,-0.003013472,-0.00353435,-0.003078957,-0.003949569,-0.002058066,-0.001521942,-0.003257409,0.000479269,0.004415011,0.002585023,0.001649455,0.012432405,0.010820255,0,0,-0.008757473,-0.011631023,-0.012866459,-0.006916814,-0.004872693,-0.004815064,-0.004815063,-0.007934074,-0.008137095,-0.00657539,-0.008185208,-0.003505185,-0.005194556,-0.004651724,-0.007936981,-0.00088294,-0.000989565,-0.00603457,-0.00639515,-0.007208301,-0.010461397,-0.006636705,-0.003491938,-0.002452667,-0.002612791,-0.00245757,-0.001971585,-0.002202931,-0.002349796,-0.002228732,0.008262398,-0.002189581,-0.00225102,-0.000883156,0,-0.016943555,-0.00610202,-0.000499942,-0.003327463,-0.00253699,-0.002220208,-0.008831242,-0.005420235,0.005217234,-0.006776329,-0.010136615,-0.001827268,-0.004567968,-0.004258939,-0.000615227,0.000501179,-0.000534704,0.025866615,-0.010571501,-0.010116329,-0.012715038,-0.000441863,-0.013413819,-0.000788151
4/9/18,0.017014925,0.155662188,-0.036895463,0.015270357,-0.010086888,0.00256042,0.003023663,0.003383388,0.003404791,0.002293116,-0.006587776,0.012887947,0.010394679,0.011510838,0.004804774,0.003982267,0.004036397,0.005134573,0.004415338,0.002968841,0.003827139,0.004766026,0.002987952,0.00142517,0.00596811,0.006913408,0.013553114,0.016437032,-0.001222189,0.003233244,0.00216703,0.006523288,0.006653403,-0.024132158,-0.031236443,-0.03343352,-0.020523303,0.000149868,-0.000606302,-0.000606305,0.000329795,-4.18E-05,0.001754098,0.001849836,0.001291526,0.001673029,0.001999204,0.001371797,0.005532653,0.005613921,0.00601019,0.006511778,-0.001508868,-0.001485322,-0.001594312,0.000979472,0.001458371,0.001206505,0.001322298,0.000852416,0.00154657,-0.002346114,0.000884489,-0.000161805,0.001074335,0.001322872,-0.00042276,0,0.006618734,0.000496044,0.005617545,-0.016565677,0.001164982,0.001131117,0.004318527,0.00246378,0.0024615,-0.00077636,0.000185632,-0.013783283,-0.017839984,0.008876709,0.00234183,0.003383893,0.002771975,0.070349451,0.002284758,0.002919919,0.003941454,0.005453706,0.004096883,0.005189946
4/10/18,1.086782115,0.945939213,0.623986195,-0.007781846,0.00172796,0.009841784,0.007976697,0.008471578,0.008453027,0.016579092,0.000482448,0.016512304,0.008376656,0.0127583,0.002714234,0.001708648,0.004531291,0.005353751,0.004336923,-0.000686991,0.003511252,0.004576306,0.002099203,0.001987742,0.002724952,0.006092847,0.000240935,-0.001506143,-0.002230327,0.004136595,0.004759475,0.005527417,0.00308899,0.008234068,0.013630766,0.014824279,0.005190902,0.004459199,0.002704642,0.002704641,0.001524799,0.001137381,0.00762516,0.007884122,0.008131128,0.011056334,0.010364753,0.010019399,0.0057453,0.005795156,0.001860014,0.001928041,0.004819678,0.007495989,0.001991671,0.008391374,0.007780669,0.007609848,0.007610042,0.009861405,0.010007297,0.009809411,0.009972915,0.00771462,0.010229478,0.010621841,0.010897499,0.01173328,0.007676646,0.000385788,0.005598918,0.000605061,0.007219359,0.009909242,0.014364693,0.021064302,0.002689795,0.008272289,0.010149033,-0.021593007,0.014442084,-0.0047668,0.005510723,0.005041266,0.005671159,0.229408848,0.001603369,0.000341463,0.013203638,0.009781207,0.01403073,0.009488734
4/11/18,-0.519480519,-0.790679811,-0.275528637,0.0038718,0.008573043,-0.004811251,-0.004368426,-0.004334365,-0.004387011,0.00556684,0.003770045,0.005498761,0.011228086,0.005550269,0.001776551,0.000745161,-0.003180101,-0.00491963,-0.004523824,-0.007658982,-0.003833851,-0.00078057,-0.008694158,-0.005721937,-0.002660421,0.0047878,-0.003131398,-0.003175611,0.000210213,0.003819851,0.003859935,0.001289077,0.004286559,-0.009282621,-0.013668369,-0.013591408,-0.007081757,-0.00805317,-0.006600208,-0.006600206,-0.015389363,-0.015863469,-0.005478702,-0.005382859,-0.005438421,-0.008336479,-0.007069766,-0.007365753,-0.013116857,-0.01334336,-0.002593131,-0.002298507,-0.007035653,-0.006557235,-0.00334799,-0.005579965,-0.005675683,-0.005148705,-0.005070121,-0.001003539,-0.001322462,-0.001042922,-0.001275397,0.007629134,-0.001288339,-0.001193153,-0.001528047,-0.013854961,0.013878308,-0.008896816,-0.007292605,0.00621313,-0.002818656,-0.001375516,-0.000256207,0.002354696,-0.002000324,-0.011902432,-0.014385291,-0.013182769,0.008699845,0.001418159,0.003713919,0.005015979,0.004151122,0.253416708,-0.001503629,-0.00154504,-0.003265396,-0.001413832,-0.003607466,-0.001867144
4/12/18,1.893160308,5.54332314,1.221472573,0,-0.000796891,-0.002448246,-0.002430052,-0.001844942,-0.001702645,-0.008703025,-0.005939539,-0.002149998,-0.002957954,-0.007880923,0.00473447,0.003462509,-0.00369087,-0.00123668,-0.003482059,-0.001176312,-0.003929751,-0.004130009,-0.003696858,-0.003531793,-0.000617784,0.00199477,-0.006524103,-0.007486461,-0.003329784,-0.004011595,-0.003204244,0.00224022,-0.001706758,0.016629323,0.017525196,0.018176785,0.011032962,0.00705803,0.003412272,0.003412279,0.001483587,0.001315678,0.007204586,0.0076156,0.007862744,0.009845477,0.00893672,0.008756882,0.002114723,0.002257913,0.001770341,0.001457289,0.009771836,0.011714823,0.005270527,0.00592583,0.0053146,0.005409627,0.005312296,0.001174894,0.000165354,0.006002047,0.001158232,0.004343502,0.000362106,0.000228445,-0.000886232,0.008469805,0.024175106,0.009415938,0.011894419,0.000490862,0.006071782,0.006244261,-0.002690865,0.00343239,0.010925073,0.011320515,0.008658282,0.008990217,0.002322032,0.00306031,0.004942565,0.006293982,0.00515988,0.252363805,0.001085882,0.001007629,0.003691724,-0.001846953,0.003999866,-0.000445439
4/13/18,-0.603365709,-0.707742639,-0.548032484,0,0.002817927,0.000465998,0.00224989,0.001952192,0.001654125,-0.006638031,0.001915524,-0.000742752,-0.000532095,-0.006412816,0.002683782,0.002258332,0.006394278,0.005468997,0.00583358,0.002630035,0.006307753,0.006468247,0.006319573,0.005438128,0.005059954,-0.00274869,0.007418217,0.008184882,-0.00560847,0.010410024,0.009424525,0,0.000921929,-0.001189676,-0.0012381,-0.001887932,-0.000496367,0.001158653,-0.004245013,-0.003188029,-0.003442664,-0.004213114,0.00052131,0.000160688,0.000842843,0.0022062,0.002167457,0.002293805,-0.005931287,-0.006114813,0.002060065,0.002931736,0.004311686,0.003715705,0.008133625,0.001093268,0.001633441,0.001774677,0.001769378,0.001198537,0.000856945,0.003318173,0.00127802,0.001775685,0.00092756,0.000718487,0.001107816,0.006016773,-0.001658692,-0.000465276,0.001641352,0.002654855,-0.001591685,0.000273773,0.001273141,0.005046432,0.001395852,0.004670062,0.004471019,-0.005727742,-0.012980714,-1.60E-05,-0.000587581,-0.000693812,-0.000292318,0.453700288,-0.00035304,0.000359505,-0.000954897,0.002444256,-0.000918265,0.001656161
